,Date,Close,Results_train,Results_test
123,2020-05-12,0.00246293499334,0.002708747777710727,
124,2020-05-13,0.002521012853,0.0026185577802707487,
125,2020-05-14,0.00257418643829,0.0026186978476074913,
126,2020-05-15,0.00250579887897,0.002630408678089851,
127,2020-05-16,0.00251255871804,0.0027323614258548544,
128,2020-05-17,0.00253811790149,0.002764137531950532,
129,2020-05-18,0.00254340325196,0.002710016132971658,
130,2020-05-19,0.00253829590552,0.0027320580434906237,
131,2020-05-20,0.00250788558316,0.002687470135025024,
132,2020-05-21,0.00248516937718,0.002681699283258931,
133,2020-05-22,0.00253305703263,0.0026808243951638704,
134,2020-05-23,0.00254392809652,0.0026424116545525813,
135,2020-05-24,0.00245783216888,0.0026769211078876776,
136,2020-05-25,0.00254011637701,0.00268983674994293,
137,2020-05-26,0.00248639784778,0.00262814822762635,
138,2020-05-27,0.00251013238024,0.0026494198646586104,
139,2020-05-28,0.0025235757466,0.002638785402257774,
140,2020-05-29,0.00253230675417,0.002712148914866814,
141,2020-05-30,0.0026151754841,0.002742547789016569,
142,2020-05-31,0.00255457272583,0.0027275474102937012,
143,2020-06-01,0.00264671649786,0.0027558406248541696,
144,2020-06-02,0.00256123937294,0.002718655168583494,
145,2020-06-03,0.00258259204268,0.0028000546329602772,
146,2020-06-04,0.00263060480934,0.0027605343336157143,
147,2020-06-05,0.00259572139217,0.0027624026730286386,
148,2020-06-06,0.00258717151414,0.002801050990239484,
149,2020-06-07,0.00260607822265,0.0026891997632164997,
150,2020-06-08,0.00258420542458,0.002737935447172634,
151,2020-06-09,0.00256859059104,0.0028927055921964375,
152,2020-06-10,0.00258419196064,0.0028675808441538434,
153,2020-06-11,0.00245225307828,0.0028028187833899335,
154,2020-06-12,0.00252016250652,0.002771315643929761,
155,2020-06-13,0.00253307642103,0.002658961491863646,
156,2020-06-14,0.002510551413,0.0026836641005884504,
157,2020-06-15,0.00247935904938,0.002689740465757092,
158,2020-06-16,0.00248680407099,0.0026547201444178602,
159,2020-06-17,0.00248493206342,0.002608372966955084,
160,2020-06-18,0.0024716281137,0.0025986128114570397,
161,2020-06-19,0.00243479543549,0.0026142151116394633,
162,2020-06-20,0.00244672448919,0.002610116543761007,
163,2020-06-21,0.00244661127274,0.002560551692168278,
164,2020-06-22,0.00247365531032,0.002595509632204009,
165,2020-06-23,0.00248422997596,0.0025994086574035653,
166,2020-06-24,0.00242967777253,0.002594574881305278,
167,2020-06-25,0.00241731547387,0.0026237867671117117,
168,2020-06-26,0.00235878130699,0.002545546857638017,
169,2020-06-27,0.00231291877269,0.002554990069618896,
170,2020-06-28,0.00232552384133,0.002537195802795293,
171,2020-06-29,0.00231285401893,0.0024536171580072405,
172,2020-06-30,0.00231954990574,0.0024684935490461315,
173,2020-07-01,0.00235364643557,0.0024810095245513153,
174,2020-07-02,0.00236137740323,0.002490859764850999,
175,2020-07-03,0.00231561292295,0.0024637467580573844,
176,2020-07-04,0.00230937918923,0.0024453437891977575,
177,2020-07-05,0.00230897750555,0.0024342146353109294,
178,2020-07-06,0.00261555969314,0.002413051003175258,
179,2020-07-07,0.00308951160034,0.0024466116601317978,
180,2020-07-08,0.00474983280502,0.002780715460221248,
181,2020-07-09,0.00439683024377,0.003260288004267171,
182,2020-07-10,0.00351487407648,0.004884027420203776,
183,2020-07-11,0.00381096027347,0.004820398878094472,
184,2020-07-12,0.00362961423704,0.0041012557812226316,
185,2020-07-13,0.00317754191145,0.00426205967064871,
186,2020-07-14,0.00329436923198,0.0040830817052514715,
187,2020-07-15,0.00308518154075,0.0036101525762976274,
188,2020-07-16,0.00299486968647,0.0036174570007299076,
189,2020-07-17,0.00306071062451,0.003429823532606555,
190,2020-07-18,0.00347258780918,0.0032986895084945998,
191,2020-07-19,0.0033818603165,0.0032932288196692054,
192,2020-07-20,0.00323929313175,0.003645393750698943,
193,2020-07-21,0.00330461609515,0.003683990341797879,
194,2020-07-22,0.0032852164654,0.0036014823500340413,
195,2020-07-23,0.00329470766319,0.0036632998970342594,
196,2020-07-24,0.00321958986808,0.0036290068409538536,
197,2020-07-25,0.0032340153331,0.003605521636301096,
198,2020-07-26,0.00323459683512,0.003538480333190332,
199,2020-07-27,0.00315332257459,0.0035147192559407264,
200,2020-07-28,0.00319739452561,0.0035097748595806413,
201,2020-07-29,0.00319239943282,0.0034330262894682793,
202,2020-07-30,0.00323111702726,0.003420984179392794,
203,2020-07-31,0.00322536145576,0.0034083713385095037,
204,2020-08-01,0.00368863841675,0.003500628055656769,
205,2020-08-02,0.00333606320065,0.0035226701599064916,
206,2020-08-03,0.00338885940645,0.0039112927007558095,
207,2020-08-04,0.00353467686213,0.0037238023996612993,
208,2020-08-05,0.00351273880895,0.0037125683405699814,
209,2020-08-06,0.00355999753704,0.0037936452432376687,
210,2020-08-07,0.00353279089449,0.003942703818106781,
211,2020-08-08,0.00350970368162,0.0039760977697475995,
212,2020-08-09,0.00346312034529,0.003939612262699123,
213,2020-08-10,0.00349947915517,0.003927174360688694,
214,2020-08-12,0.00348443981929,0.0038414818227542158,
215,2020-08-13,0.00351651696678,0.0038980355113773526,
216,2020-08-14,0.00356081322774,0.0038362284258379696,
217,2020-08-15,0.0035394280134,0.0038511639047575062,
218,2020-08-16,0.00352356188524,0.003929558023913146,
219,2020-08-17,0.0035910895949,0.003911700503997639,
220,2020-08-18,0.00351400000471,0.0038618652042692364,
221,2020-08-19,0.00342392483801,0.0038991217597274426,
222,2020-08-20,0.00345920839765,0.00382422389952919,
223,2020-08-21,0.0033930927765,0.003721967769399956,
224,2020-08-22,0.00344199910741,0.003756812958135571,
225,2020-08-23,0.00341420138625,0.003674753065610855,
226,2020-08-24,0.00341794100538,0.0037341679637725115,
227,2020-08-25,0.00330459969502,0.003688794283359709,
228,2020-08-26,0.00330334680301,0.00375828298711372,
229,2020-08-27,0.00320270500525,0.00358728033575753,
230,2020-08-28,0.00326845900977,0.003631726433309581,
231,2020-08-29,0.00328209786242,0.0035788077148652814,
232,2020-08-30,0.00330005441966,0.0036854677325447644,
233,2020-08-31,0.00322058769154,0.003747221348395432,
234,2020-09-01,0.00325598510364,0.003699774361429631,
235,2020-09-02,0.00312246448197,0.0036055332601464688,
236,2020-09-03,0.00280242888396,0.0035748240293252596,
237,2020-09-04,0.00289861774339,,0.0027
238,2020-09-05,0.00275826082979,,0.0027
239,2020-09-06,0.00278692625475,,0.0027
240,2020-09-07,0.00281146182353,,0.0027
241,2020-09-08,0.00275559598288,,0.0027
242,2020-09-09,0.002779059033,,0.0027
243,2020-09-11,0.00280618314249,,0.0027
244,2020-09-12,0.00281883865164,,0.0029507264038363804
245,2020-09-14,0.00280261820095,,0.00291495285731699
246,2020-09-16,0.00282580414546,,0.0029599846029450755
247,2020-09-17,0.00281351188423,,0.00297676827327889
248,2020-09-18,0.00280418076664,,0.002956838996656434
249,2020-09-19,0.00279371872161,,0.003023213284773554
250,2020-09-20,0.00277797060134,,0.003006634194118301
251,2020-09-22,0.00265602058496,,0.0030091226656818655
252,2020-09-23,0.00256045,,0.0030546408692388033
253,2020-09-24,0.00262828,,0.002951619115161013
254,2020-09-25,0.00269849,,0.00284044730190007
255,2020-09-26,0.00271612,,0.0028360651121945167
256,2020-09-27,0.00269206,,0.0028924632350204142
257,2020-09-28,0.00265201,,0.0028837742168734753
258,2020-09-29,0.00268541,,0.002874306207355801
259,2020-09-30,0.00263015,,0.002874023747913241
260,2020-10-01,0.00261584,,0.0028639976000869156
261,2020-10-02,0.0025834,,0.002823155669523463
262,2020-10-03,0.00259883,,0.0029253825463085087
263,2020-10-05,0.00261238,,0.002892279190802011
264,2020-10-07,0.00259518,,0.002830788273856769
265,2020-10-08,0.00259556,,0.0027988037134674053
266,2020-10-09,0.00265253,,0.0028354579600045433
267,2020-10-10,0.00265453,,0.002847520605540187
268,2020-10-11,0.00267363,,0.0028529834254039
269,2020-10-12,0.00267315,,0.0028599962850480785
270,2020-10-13,0.0026351,,0.002855967072780347
271,2020-10-14,0.00263711,,0.002905131482899982
272,2020-10-15,0.00259265,,0.002843192660446374
273,2020-10-16,0.00261207,,0.002762155278852954
274,2020-10-17,0.00258111,,0.0027146798134659892
275,2020-10-18,0.00258649,,0.0027963026494046872
276,2020-10-19,0.00258976,,0.0027905546578678277
277,2020-10-20,0.00260093,,0.0027597276387468406
278,2020-10-21,0.00263032,,0.0028513506625905314
279,2020-10-22,0.00265502,,0.002862573872759501
280,2020-10-23,0.0026469,,0.0028099963141768936
281,2020-10-24,0.0026455,,0.0029263742540495664
282,2020-10-25,0.00265314,,0.0029478124995321706
283,2020-10-26,0.00267853,,0.002940947843916496
284,2020-10-28,0.00259499,,0.0029483696691870414
285,2020-10-29,0.00258066,,0.0028984849681158035
286,2020-10-30,0.00259836,,0.002872603507739439
287,2020-10-31,0.00257594,,0.0028004511998182464
288,2020-11-01,0.00258175,,0.002817341809529491
289,2020-11-02,0.00251712,,0.0027964589901249516
290,2020-11-03,0.00252762,,0.0028054808377110654
291,2020-11-05,0.00261685,,0.0027821616603163827
292,2020-11-06,0.00275989,,0.0027317965069697356
293,2020-11-07,0.00267068,,0.0027598225668173854
294,2020-11-08,0.00271064,,0.0028370112932078646
295,2020-11-09,0.00266953,,0.0028790119274242306
296,2020-11-10,0.00275341,,0.0030202123953598043
297,2020-11-11,0.00276896,,0.0029842460867379812
298,2020-11-13,0.00282145,,0.0029877626874247718
299,2020-11-15,0.00277541,,0.00293601216544044
300,2020-11-16,0.00288579,,0.003053391112130469
301,2020-11-17,0.00293588,,0.0030713005518886415
302,2020-11-18,0.00290902,,0.003113542768358006
303,2020-11-20,0.00298434,,0.003168330988599768
304,2020-11-21,0.00350659,,0.0031416823544287973
305,2020-11-22,0.0033293,,0.0032804844356024454
306,2020-11-23,0.00364797,,0.003719141625128311
307,2020-11-24,0.00420366,,0.0036436087155111902
308,2020-11-25,0.00372672,,0.003935273662413718
309,2020-11-26,0.00324982,,0.004477775380539014
310,2020-11-27,0.00327521,,0.004099831860164461
311,2020-11-28,0.00340487,,0.003734691230545045
312,2020-11-29,0.00344778,,0.0036784837387832618
313,2020-11-30,0.00355089,,0.0036682136839348628
314,2020-12-01,0.0033347,,0.003701096380110033
315,2020-12-03,0.00342761,,0.0038040646644991083
316,2020-12-04,0.00329811,,0.003675562860171828
317,2020-12-05,0.00339687,,0.0037484922221561936
318,2020-12-06,0.0033884,,0.0036460270565410054
319,2020-12-07,0.00334233,,0.0037035856265966224
320,2020-12-08,0.00317934,,0.003681388925203442
321,2020-12-09,0.00315811,,0.003602117011991397
322,2020-12-10,0.0031046,,0.0035820422435710246
323,2020-12-15,0.00320577,,0.0034942965470821943
324,2020-12-16,0.00341629,,0.0035190501069958828
325,2020-12-17,0.0037298,,0.0036319253947962125
326,2020-12-18,0.00385822,,0.0037460858924332637
327,2020-12-19,0.00392675,,0.004025803851061608
328,2020-12-20,0.00462466,,0.0042029299441602
329,2020-12-21,0.00478746,,0.004347031142708561
330,2020-12-22,0.00450782,,0.004912754591658163
331,2020-12-23,0.00376766,,0.00507636137766514
332,2020-12-24,0.00457046,,0.0049229053083607345
333,2020-12-25,0.00458201,,0.004372004393299795
334,2020-12-26,0.00449367,,0.004951475945364101
335,2020-12-27,0.00454771,,0.0049877582288493085
336,2020-12-28,0.00459177,,0.00492399485013368
337,2020-12-29,0.00448647,,0.0050456922491104676
338,2020-12-30,0.00463551,,0.005069917505251961
